time,lat,lon,windDirection,windSpeed,waveMeanDirection,waveTp,waveHs,station_id
2024-07-27 12:00:00,45.24,-87.2,214.0,5.203125,220.0,2.3984375,0.2734375,ST94144
2024-07-27 12:00:00,45.24,-87.24,214.0,5.1015625,217.0,2.390625,0.25,ST94145
2024-07-27 12:00:00,45.24,-87.28,214.0,4.8984375,213.0,2.3984375,0.2421875,ST94146
2024-07-27 12:00:00,45.2,-87.28,213.0,4.8984375,210.0,2.578125,0.21875,ST94147
2024-07-27 12:00:00,45.16,-87.28,213.0,4.796875,217.0,2.640625,0.2578125,ST94148
2024-07-27 12:00:00,45.12,-87.32,213.0,4.796875,221.0,2.6796875,0.28125,ST94149
2024-07-27 12:00:00,45.08,-87.32,213.0,4.796875,225.0,2.65625,0.2734375,ST94150
2024-07-27 12:00:00,45.08,-87.36,213.0,4.796875,222.0,2.671875,0.28125,ST94151
2024-07-27 12:00:00,45.08,-87.4,212.0,4.796875,217.0,2.6796875,0.2890625,ST94152
2024-07-27 12:00:00,45.04,-87.4,212.0,4.8984375,221.0,2.671875,0.2890625,ST94153
2024-07-27 12:00:00,45.04,-87.44,212.0,4.796875,218.0,2.65625,0.2890625,ST94154
2024-07-27 12:00:00,45.0,-87.44,212.0,4.8984375,221.0,2.6484375,0.2890625,ST94155
2024-07-27 12:00:00,44.92,-87.52,211.0,5.0,224.0,2.546875,0.2734375,ST94158
2024-07-27 12:00:00,44.92,-87.56,211.0,5.0,222.0,2.5625,0.2734375,ST94159
2024-07-27 12:00:00,44.88,-87.64,211.0,5.0,219.0,2.4765625,0.2734375,ST94160
2024-07-27 12:00:00,44.84,-87.68,211.0,4.8984375,218.0,2.4375,0.2578125,ST94161
2024-07-27 12:00:00,44.8,-87.72,211.0,4.8984375,218.0,2.40625,0.25,ST94162
2024-07-27 12:00:00,44.76,-87.76,210.0,4.8984375,215.0,2.3671875,0.25,ST94163
2024-07-27 12:00:00,44.72,-87.8,210.0,4.796875,216.0,2.2421875,0.2265625,ST94164
2024-07-27 12:00:00,44.68,-87.8,210.0,4.796875,220.0,2.1796875,0.203125,ST94165
2024-07-27 12:00:00,44.68,-87.84,209.0,4.796875,214.0,2.1796875,0.21875,ST94166
2024-07-27 12:00:00,44.64,-87.88,209.0,4.6015625,213.0,2.0,0.171875,ST94167
2024-07-27 12:00:00,44.56,-87.96,207.0,4.0,203.0,1.6484375,0.1171875,ST94168
2024-07-27 12:00:00,44.6,-87.96,207.0,4.296875,198.0,1.796875,0.140625,ST94169
2024-07-27 12:00:00,44.64,-87.92,208.0,4.6015625,203.0,2.0078125,0.1875,ST94170
2024-07-27 12:00:00,44.68,-87.92,208.0,4.703125,201.0,2.1171875,0.2109375,ST94171
2024-07-27 12:00:00,44.72,-87.92,208.0,4.6015625,199.0,2.1796875,0.2109375,ST94172
2024-07-27 12:00:00,44.76,-87.88,209.0,4.6015625,199.0,2.2265625,0.2109375,ST94173
2024-07-27 12:00:00,44.8,-87.88,209.0,4.5,196.0,2.2265625,0.2109375,ST94174
2024-07-27 12:00:00,44.8,-87.84,210.0,4.6015625,202.0,2.34375,0.2265625,ST94175
2024-07-27 12:00:00,44.84,-87.8,210.0,4.703125,203.0,2.390625,0.2421875,ST94176
2024-07-27 12:00:00,44.88,-87.76,210.0,4.8984375,204.0,2.4375,0.2578125,ST94177
2024-07-27 12:00:00,44.92,-87.76,210.0,4.703125,200.0,2.453125,0.25,ST94178
2024-07-27 12:00:00,44.92,-87.72,211.0,4.703125,206.0,2.4921875,0.2578125,ST94179
2024-07-27 12:00:00,44.92,-87.68,211.0,4.796875,211.0,2.53125,0.2734375,ST94180
2024-07-27 12:00:00,44.96,-87.6,211.0,4.796875,215.0,2.578125,0.2734375,ST94181
2024-07-27 12:00:00,45.0,-87.56,212.0,4.796875,212.0,2.6015625,0.2734375,ST94182
2024-07-27 12:00:00,45.2,-87.48,212.0,4.296875,199.0,2.671875,0.2421875,ST94187
2024-07-27 12:00:00,45.24,-87.44,212.0,4.203125,200.0,2.6796875,0.2421875,ST94188
2024-07-27 12:00:00,45.28,-87.4,213.0,4.296875,201.0,2.6875,0.2421875,ST94189
2024-07-27 12:00:00,45.32,-87.36,213.0,4.296875,206.0,2.609375,0.2109375,ST94190
